id1,id2,shared_years,stable_years,fraction_stable
MOKR,MRWY,2,2,1.0
MOKR,MRYO,1,1,1.0
MOKR,MRYW,1,1,1.0
MOKR,MWOK,1,1,1.0
MOKR,MWOY,2,2,1.0
MOKR,MWRB,1,1,1.0
MOKR,MWRO,2,2,1.0
MOKR,MYBK,1,1,1.0
MOKR,MYBY,1,1,1.0
MOKR,MYOW,2,1,0.5
MOKR,MYWO,1,1,1.0
MOKR,MYYB,1,1,1.0
MOKR,YRMB,1,1,1.0
MOKW,MOYB,1,1,1.0
MOKW,MOYW,1,1,1.0
MOKW,MWWO,1,1,1.0
MOKW,MYOO,1,1,1.0
MOKW,MYWY,1,1,1.0
MOKW,MYYY,1,1,1.0
MOOB,MOOO,2,2,1.0
MOOB,MOOP,2,2,1.0
MOOB,MOPY,1,1,1.0
MOOB,MORP,1,1,1.0
MOOB,MOWP,2,2,1.0
MOOB,MOYP,2,2,1.0
MOOB,MPKP,2,2,1.0
MOOB,MPKY,1,1,1.0
MOOB,MPPK,1,1,1.0
MOOB,MPWK,1,1,1.0
MOOB,MPWR,2,2,1.0
MOOB,MPYY,2,2,1.0
MOOB,MRBY,2,2,1.0
MOOB,MROP,2,2,1.0
MOOB,MROW,2,2,1.0
MOOB,MRPW,2,2,1.0
MOOB,MRWP,1,1,1.0
MOOB,MRWY,1,1,1.0
MOOB,MRYP,1,1,1.0
MOOB,MWKP,1,1,1.0
MOOB,MWKY,1,1,1.0
MOOB,MWOP,2,2,1.0
MOOB,MWOY,2,2,1.0
MOOB,MWRBB,2,2,1.0
MOOB,MWROO,2,2,1.0
MOOB,MWROW,2,2,1.0
MOOB,MWRPP,1,1,1.0
MOOB,MWRRK,2,2,1.0
MOOB,MWRRR,1,1,1.0
MOOB,MWRWY,2,2,1.0
MOOB,MWWP,2,2,1.0
MOOB,MWYK,2,2,1.0
MOOB,MYGKO,1,1,1.0
MOOB,MYOW,2,2,1.0
MOOB,OMYY,2,2,1.0
MOOB,YRRM,2,1,0.5
MOOO,MOOP,4,3,0.75
MOOO,MOPY,1,1,1.0
MOOO,MORB,2,1,0.5
MOOO,MORP,1,1,1.0
MOOO,MORW,1,1,1.0
MOOO,MOWP,2,2,1.0
MOOO,MOWW,3,1,0.3333333333333333
MOOO,MOYO,1,1,1.0
MOOO,MOYP,2,2,1.0
MOOO,MPKP,3,2,0.6666666666666666
MOOO,MPKY,1,1,1.0
MOOO,MPPK,1,1,1.0
MOOO,MPWK,1,1,1.0
MOOO,MPWR,2,2,1.0
MOOO,MPYY,2,2,1.0
MOOO,MRBY,2,2,1.0
MOOO,MROP,2,2,1.0
MOOO,MROW,2,2,1.0
MOOO,MRPW,2,2,1.0
MOOO,MRWP,1,1,1.0
MOOO,MRWY,3,2,0.6666666666666666
MOOO,MRYP,3,1,0.3333333333333333
MOOO,MWKP,1,1,1.0
MOOO,MWKY,1,1,1.0
MOOO,MWOK,1,1,1.0
MOOO,MWOP,2,2,1.0
MOOO,MWOY,4,3,0.75
MOOO,MWRBB,2,2,1.0
MOOO,MWRO,1,1,1.0
MOOO,MWROO,2,2,1.0
MOOO,MWROW,2,2,1.0
MOOO,MWRPP,1,1,1.0
MOOO,MWRRK,2,2,1.0
MOOO,MWRRR,1,1,1.0
MOOO,MWRWY,2,2,1.0
MOOO,MWWP,2,2,1.0
MOOO,MWYK,2,2,1.0
MOOO,MYGKO,1,1,1.0
MOOO,MYOW,4,3,0.75
MOOO,OMYY,4,2,0.5
MOOO,YRMB,2,2,1.0
MOOO,YRRM,2,1,0.5
MOOP,MOPY,1,1,1.0
MOOP,MORB,2,1,0.5
MOOP,MORP,1,1,1.0
MOOP,MORW,1,1,1.0
MOOP,MOWP,2,2,1.0
MOOP,MOWW,3,1,0.3333333333333333
MOOP,MOYO,1,1,1.0
MOOP,MOYP,2,2,1.0
MOOP,MPKP,3,2,0.6666666666666666
MOOP,MPKY,1,1,1.0
MOOP,MPPK,1,1,1.0
MOOP,MPWK,1,1,1.0
MOOP,MPWR,2,2,1.0
MOOP,MPYY,2,2,1.0
MOOP,MRBY,2,2,1.0
MOOP,MROP,2,2,1.0
MOOP,MROW,2,2,1.0
MOOP,MRPW,2,2,1.0
MOOP,MRWP,1,1,1.0
MOOP,MRWY,3,2,0.6666666666666666
MOOP,MRYP,3,1,0.3333333333333333
MOOP,MWKP,1,1,1.0
MOOP,MWKY,1,1,1.0
MOOP,MWOK,1,1,1.0
MOOP,MWOP,2,2,1.0
MOOP,MWOY,4,3,0.75
MOOP,MWRBB,2,2,1.0
MOOP,MWRO,1,1,1.0
MOOP,MWROO,2,2,1.0
MOOP,MWROW,2,2,1.0
MOOP,MWRPP,1,1,1.0
MOOP,MWRRK,2,2,1.0
MOOP,MWRRR,1,1,1.0
MOOP,MWRWY,2,2,1.0
MOOP,MWWP,2,2,1.0
MOOP,MWYK,2,2,1.0
MOOP,MYGKO,1,1,1.0
MOOP,MYOW,4,4,1.0
MOOP,OMYY,4,2,0.5
MOOP,YRMB,2,1,0.5
MOOP,YRRM,2,1,0.5
MOOR,MORK,1,1,1.0
MOOR,MOWR,1,1,1.0
MOOR,MOWW,1,1,1.0
MOOR,MOYO,1,1,1.0
MOOR,MRBK,1,1,1.0
MOOR,MRRO,1,1,1.0
MOOR,MRYR,1,1,1.0
MOOR,MWBY,1,1,1.0
MOOR,MWOB,1,1,1.0
MOOR,MWRK,1,1,1.0
MOOR,MWRW,1,1,1.0
MOOR,MWWB,1,1,1.0
MOOR,MWWR,1,1,1.0
MOOR,MWYY,1,1,1.0
MOOR,MYOB,1,1,1.0
MOOR,MYOK,1,1,1.0
MOOR,MYOW,1,1,1.0
MOOR,MYOY,1,1,1.0
MOOR,MYRB,1,1,1.0
MOOR,MYRY,1,1,1.0
MOOR,MYYK,1,1,1.0
MOOR,MYYW,1,1,1.0
MOOW,MWRRY,2,2,1.0
MOOW,MYKW,2,1,0.5
MOOW,OMBB,2,1,0.5
MOOW,OMBP,2,1,0.5
MOOW,OMBW,2,1,0.5
MOOW,OMKK,2,1,0.5
MOOW,OMKW,2,2,1.0
MOOW,OMPK,2,2,1.0
MOOW,OMRP,2,1,0.5
MOOW,OMRR,1,1,1.0
MOOW,OMYW,1,1,1.0
MOOW,PMBR,1,1,1.0
MOOW,PMKO,1,1,1.0
MOOW,PMOR,2,1,0.5
MOOW,PMPK,1,1,1.0
MOOW,PMPO,1,1,1.0
MOOW,PMRO,2,1,0.5
MOOW,PMRW,2,2,1.0
MOOW,PMWK,1,1,1.0
MOOW,PMWY,1,1,1.0
MOOW,PMYK,2,1,0.5
MOOW,PMYO,1,1,1.0
MOOW,PMYR,2,1,0.5
MOOW,PMYW,1,1,1.0
MOOW,RMOB,1,1,1.0
MOOW,RMOP,1,1,1.0
MOOW,RMRB,1,1,1.0
MOOW,RMRP,2,1,0.5
MOOW,RMWO,2,2,1.0
MOOW,ROOM,1,1,1.0
MOOW,WMBB,1,1,1.0
MOOW,WMBP,2,2,1.0
MOOW,WMBY,2,2,1.0
MOOW,WMKK,2,1,0.5
MOOW,WMOB,2,2,1.0
MOOW,WMOY,2,1,0.5
MOOW,WMPR,2,2,1.0
MOOW,WMWP,2,2,1.0
MOOW,WMWW,1,1,1.0
MOOW,WMYO,2,1,0.5
MOOW,WMYW,2,2,1.0
MOOW,WRMBK,2,1,0.5
MOOW,WRMKK,2,1,0.5
MOOW,WRMKO,2,1,0.5
MOOW,WRMKR,2,1,0.5
MOOW,WRMOW,1,1,1.0
MOOW,WRMOY,1,1,1.0
MOOW,WRMPW,2,2,1.0
MOOW,WRMPY,1,1,1.0
MOOW,WRMRB,2,2,1.0
MOOW,WRMWO,1,1,1.0
MOOW,YGMBP,1,1,1.0
MOOW,YGMKB,1,1,1.0
MOOW,YGMKK,1,1,1.0
MOOW,YGMKR,1,1,1.0
MOOW,YGMOK,1,1,1.0
MOOW,YGMRB,1,1,1.0
MOOW,YGMRO,1,1,1.0
MOOW,YGMRP,1,1,1.0
MOOW,YGMRR,1,1,1.0
MOOW,YGMWW,1,1,1.0
MOOW,YGMWY,1,1,1.0
MOOW,YGMYK,1,1,1.0
MOOW,YMKP,1,1,1.0
MOOW,YMOB,2,2,1.0
MOOW,YMOK,2,1,0.5
MOOW,YMPY,1,1,1.0
MOOW,YMRO,2,2,1.0
MOOW,YMWK,1,1,1.0
MOOW,YMWP,2,2,1.0
MOOW,YMWW,2,2,1.0
MOOW,YMYB,2,2,1.0
MOOW,YMYK,2,1,0.5
MOOW,YMYP,2,1,0.5
MOOW,YYBM,1,1,1.0
MOOY,MORW,1,1,1.0
MOOY,MOYY,1,1,1.0
MOOY,MRBW,1,1,1.0
MOOY,MRKK,1,1,1.0
MOOY,MRRB,1,1,1.0
MOOY,MRRY,1,1,1.0
MOOY,MWBB,1,1,1.0
MOOY,MWBK,1,1,1.0
MOOY,MWKW,1,1,1.0
MOOY,MWYR,1,1,1.0
MOOY,MWYW,1,1,1.0
MOOY,MYBO,1,1,1.0
MOOY,MYKB,1,1,1.0
MOOY,MYKR,1,1,1.0
MOPY,MORP,1,1,1.0
MOPY,MOWP,1,1,1.0
MOPY,MOYP,1,1,1.0
MOPY,MPKP,1,1,1.0
MOPY,MPKY,1,1,1.0
MOPY,MPPK,1,1,1.0
MOPY,MPWK,1,1,1.0
MOPY,MPWR,1,1,1.0
MOPY,MPYY,1,1,1.0
MOPY,MRBY,1,1,1.0
MOPY,MROP,1,1,1.0
MOPY,MROW,1,1,1.0
MOPY,MRPW,1,1,1.0
MOPY,MRWY,1,1,1.0
MOPY,MWKY,1,1,1.0
MOPY,MWOP,1,1,1.0
MOPY,MWOY,1,1,1.0
MOPY,MWRBB,1,1,1.0
MOPY,MWROO,1,1,1.0
MOPY,MWROW,1,1,1.0
MOPY,MWRPP,1,1,1.0
MOPY,MWRRK,1,1,1.0
MOPY,MWRRR,1,1,1.0
MOPY,MWRWY,1,1,1.0
MOPY,MWWP,1,1,1.0
MOPY,MWYK,1,1,1.0
MOPY,MYOW,1,1,1.0
MOPY,OMYY,1,1,1.0
MORB,MORW,2,1,0.5
MORB,MOWK,1,1,1.0
MORB,MOWW,3,2,0.6666666666666666
MORB,MOYO,2,1,0.5
MORB,MRBO,1,1,1.0
MORB,MRWY,3,3,1.0
MORB,MRYO,1,1,1.0
MORB,MRYP,2,1,0.5
MORB,MRYW,1,1,1.0
MORB,MWOK,1,1,1.0
MORB,MWOY,3,3,1.0
MORB,MWRB,1,1,1.0
MORB,MWRO,2,2,1.0
MORB,MYBK,1,1,1.0
MORB,MYBY,1,1,1.0
MORB,MYOW,3,1,0.3333333333333333
MORB,MYWO,1,1,1.0
MORB,MYYB,1,1,1.0
MORB,RWPM,1,1,1.0
MORB,YRMB,2,1,0.5
MORK,MOWR,1,1,1.0
MORK,MOWW,1,1,1.0
MORK,MOYO,1,1,1.0
MORK,MRBK,1,1,1.0
MORK,MRRO,1,1,1.0
MORK,MRYR,1,1,1.0
MORK,MWBY,1,1,1.0
MORK,MWOB,1,1,1.0
MORK,MWRK,1,1,1.0
MORK,MWRW,1,1,1.0
MORK,MWWB,1,1,1.0
MORK,MWWR,1,1,1.0
MORK,MWYY,1,1,1.0
MORK,MYOB,1,1,1.0
MORK,MYOK,1,1,1.0
MORK,MYOW,1,1,1.0
MORK,MYOY,1,1,1.0
MORK,MYRB,1,1,1.0
MORK,MYRY,1,1,1.0
MORK,MYYK,1,1,1.0
MORK,MYYW,1,1,1.0
MORP,MOWP,1,1,1.0
MORP,MOYP,1,1,1.0
MORP,MPKP,1,1,1.0
MORP,MPKY,1,1,1.0
MORP,MPPK,1,1,1.0
MORP,MPWK,1,1,1.0
MORP,MPWR,1,1,1.0
MORP,MPYY,1,1,1.0
MORP,MRBY,1,1,1.0
MORP,MROP,1,1,1.0
MORP,MROW,1,1,1.0
MORP,MRPW,1,1,1.0
MORP,MRWY,1,1,1.0
MORP,MWKY,1,1,1.0
MORP,MWOP,1,1,1.0
MORP,MWOY,1,1,1.0
MORP,MWRBB,1,1,1.0
MORP,MWROO,1,1,1.0
MORP,MWROW,1,1,1.0
MORP,MWRPP,1,1,1.0
MORP,MWRRK,1,1,1.0
MORP,MWRRR,1,1,1.0
MORP,MWRWY,1,1,1.0
MORP,MWWP,1,1,1.0
MORP,MWYK,1,1,1.0
MORP,MYOW,1,1,1.0
MORP,OMYY,1,1,1.0
MORW,MOWW,2,1,0.5
MORW,MOYO,2,1,0.5
MORW,MOYY,1,1,1.0
MORW,MRBW,1,1,1.0
MORW,MRKK,1,1,1.0
MORW,MRRB,1,1,1.0
MORW,MRRY,1,1,1.0
MORW,MRWY,2,1,0.5
MORW,MWBB,1,1,1.0
MORW,MWBK,1,1,1.0
MORW,MWKW,1,1,1.0
MORW,MWOK,1,1,1.0
MORW,MWOY,2,1,0.5
MORW,MWRO,2,1,0.5
MORW,MWYR,1,1,1.0
MORW,MWYW,1,1,1.0
MORW,MYBO,2,1,0.5
MORW,MYKB,1,1,1.0
MORW,MYKR,1,1,1.0
MORW,MYOW,2,1,0.5
MORW,YRMB,1,1,1.0
MOWK,MRBO,1,1,1.0
MOWK,MRWY,1,1,1.0
MOWK,MRYO,1,1,1.0
MOWK,MRYW,1,1,1.0
MOWK,MWOY,1,1,1.0
MOWK,MWRB,1,1,1.0
MOWK,MWRO,1,1,1.0
MOWK,MYBK,1,1,1.0
MOWK,MYBY,1,1,1.0
MOWK,MYWO,1,1,1.0
MOWK,MYYB,1,1,1.0
MOWP,MOYP,2,2,1.0
MOWP,MPKP,2,2,1.0
MOWP,MPKY,1,1,1.0
MOWP,MPPK,1,1,1.0
MOWP,MPWK,1,1,1.0
MOWP,MPWR,2,2,1.0
MOWP,MPYY,2,2,1.0
MOWP,MRBY,2,2,1.0
MOWP,MROP,2,2,1.0
MOWP,MROW,2,2,1.0
MOWP,MRPW,2,2,1.0
MOWP,MRWP,1,1,1.0
MOWP,MRWY,1,1,1.0
MOWP,MRYP,1,1,1.0
MOWP,MWKP,1,1,1.0
MOWP,MWKY,1,1,1.0
MOWP,MWOP,2,2,1.0
MOWP,MWOY,2,2,1.0
MOWP,MWRBB,2,2,1.0
MOWP,MWROO,2,2,1.0
MOWP,MWROW,2,2,1.0
MOWP,MWRPP,1,1,1.0
MOWP,MWRRK,2,2,1.0
MOWP,MWRRR,1,1,1.0
MOWP,MWRWY,2,2,1.0
MOWP,MWWP,2,2,1.0
MOWP,MWYK,2,2,1.0
MOWP,MYGKO,1,1,1.0
MOWP,MYOW,2,2,1.0
MOWP,OMYY,2,2,1.0
MOWP,YRRM,2,1,0.5
MOWR,MOWW,1,1,1.0
MOWR,MOYO,1,1,1.0
MOWR,MRBK,1,1,1.0
MOWR,MRRO,1,1,1.0
MOWR,MRYR,1,1,1.0
MOWR,MWBY,1,1,1.0
MOWR,MWOB,1,1,1.0
MOWR,MWRK,1,1,1.0
MOWR,MWRW,1,1,1.0
MOWR,MWWB,1,1,1.0
MOWR,MWWR,1,1,1.0
MOWR,MWYY,1,1,1.0
MOWR,MYOB,1,1,1.0
MOWR,MYOK,1,1,1.0
MOWR,MYOW,1,1,1.0
MOWR,MYOY,1,1,1.0
MOWR,MYRB,1,1,1.0
MOWR,MYRY,1,1,1.0
MOWR,MYYK,1,1,1.0
MOWR,MYYW,1,1,1.0
MOWW,MOYO,2,2,1.0
MOWW,MRBK,1,1,1.0
MOWW,MRRO,1,1,1.0
MOWW,MRWY,4,2,0.5
MOWW,MRYP,2,1,0.5
MOWW,MRYR,1,1,1.0
MOWW,MWBY,1,1,1.0
MOWW,MWOB,1,1,1.0
MOWW,MWOK,1,1,1.0
MOWW,MWOY,4,2,0.5
MOWW,MWRK,1,1,1.0
MOWW,MWRO,2,1,0.5
MOWW,MWRW,1,1,1.0
MOWW,MWWB,1,1,1.0
MOWW,MWWR,1,1,1.0
MOWW,MWYY,1,1,1.0
MOWW,MYOB,1,1,1.0
MOWW,MYOK,1,1,1.0
MOWW,MYOW,4,2,0.5
MOWW,MYOY,1,1,1.0
MOWW,MYRB,1,1,1.0
MOWW,MYRY,1,1,1.0
MOWW,MYYK,1,1,1.0
MOWW,MYYW,1,1,1.0
MOWW,RWPM,1,1,1.0
MOWW,YRMB,2,1,0.5
MOYB,MOYW,1,1,1.0
MOYB,MWWO,1,1,1.0
MOYB,MYOO,1,1,1.0
MOYB,MYWY,1,1,1.0
MOYB,MYYY,1,1,1.0
MOYO,MRBK,1,1,1.0
MOYO,MRRO,1,1,1.0
MOYO,MRWY,2,1,0.5
MOYO,MRYR,1,1,1.0
MOYO,MWBY,1,1,1.0
MOYO,MWOB,1,1,1.0
MOYO,MWOK,1,1,1.0
MOYO,MWOY,2,1,0.5
MOYO,MWRK,1,1,1.0
MOYO,MWRO,2,1,0.5
MOYO,MWRW,1,1,1.0
MOYO,MWWB,1,1,1.0
MOYO,MWWR,1,1,1.0
MOYO,MWYY,1,1,1.0
MOYO,MYOB,1,1,1.0
MOYO,MYOK,1,1,1.0
MOYO,MYOW,2,2,1.0
MOYO,MYOY,1,1,1.0
MOYO,MYRB,1,1,1.0
MOYO,MYRY,1,1,1.0
MOYO,MYYK,1,1,1.0
MOYO,MYYW,1,1,1.0
MOYO,YRMB,1,1,1.0
MOYP,MPKP,2,2,1.0
MOYP,MPKY,1,1,1.0
MOYP,MPPK,1,1,1.0
MOYP,MPWK,1,1,1.0
MOYP,MPWR,2,2,1.0
MOYP,MPYY,2,2,1.0
MOYP,MRBY,2,2,1.0
MOYP,MROP,2,2,1.0
MOYP,MROW,2,2,1.0
MOYP,MRPW,2,2,1.0
MOYP,MRWP,1,1,1.0
MOYP,MRWY,1,1,1.0
MOYP,MRYP,1,1,1.0
MOYP,MWKP,1,1,1.0
MOYP,MWKY,1,1,1.0
MOYP,MWOP,2,2,1.0
MOYP,MWOY,2,2,1.0
MOYP,MWRBB,2,2,1.0
MOYP,MWROO,2,2,1.0
MOYP,MWROW,2,2,1.0
MOYP,MWRPP,1,1,1.0
MOYP,MWRRK,2,2,1.0
MOYP,MWRRR,1,1,1.0
MOYP,MWRWY,2,2,1.0
MOYP,MWWP,2,2,1.0
MOYP,MWYK,2,2,1.0
MOYP,MYGKO,1,1,1.0
MOYP,MYOW,2,2,1.0
MOYP,OMYY,2,2,1.0
MOYP,YRRM,2,1,0.5
MOYW,MWWO,1,1,1.0
MOYW,MYOO,1,1,1.0
MOYW,MYWY,1,1,1.0
MOYW,MYYY,1,1,1.0
MOYY,MRBW,1,1,1.0
MOYY,MRKK,1,1,1.0
MOYY,MRRB,1,1,1.0
MOYY,MRRY,1,1,1.0
MOYY,MWBB,1,1,1.0
MOYY,MWBK,1,1,1.0
MOYY,MWKW,1,1,1.0
MOYY,MWYR,1,1,1.0
MOYY,MWYW,1,1,1.0
MOYY,MYBO,1,1,1.0
MOYY,MYKB,1,1,1.0
MOYY,MYKR,1,1,1.0
MPKP,MPKY,1,1,1.0
MPKP,MPPK,1,1,1.0
MPKP,MPWK,1,1,1.0
MPKP,MPWR,2,2,1.0
MPKP,MPYY,2,2,1.0
MPKP,MRBY,2,2,1.0
MPKP,MROP,2,2,1.0
MPKP,MROW,2,2,1.0
MPKP,MRPW,2,2,1.0
MPKP,MRWP,1,1,1.0
MPKP,MRWY,2,1,0.5
MPKP,MRYP,2,2,1.0
MPKP,MWKP,1,1,1.0
MPKP,MWKY,1,1,1.0
MPKP,MWOP,2,2,1.0
MPKP,MWOY,3,2,0.6666666666666666
MPKP,MWRBB,2,2,1.0
MPKP,MWROO,2,2,1.0
MPKP,MWROW,2,2,1.0
MPKP,MWRPP,1,1,1.0
MPKP,MWRRK,2,2,1.0
MPKP,MWRRR,1,1,1.0
MPKP,MWRWY,2,2,1.0
MPKP,MWWP,2,2,1.0
MPKP,MWYK,2,2,1.0
MPKP,MYBO,1,1,1.0
MPKP,MYGKO,1,1,1.0
MPKP,MYOW,3,2,0.6666666666666666
MPKP,OMPW,3,1,0.3333333333333333
MPKP,OMYY,3,2,0.6666666666666666
MPKP,YRRM,2,1,0.5
MPKY,MPPK,1,1,1.0
MPKY,MPWK,1,1,1.0
MPKY,MPWR,1,1,1.0
MPKY,MPYY,1,1,1.0
MPKY,MRBY,1,1,1.0
MPKY,MROP,1,1,1.0
MPKY,MROW,1,1,1.0
MPKY,MRPW,1,1,1.0
MPKY,MRWY,1,1,1.0
MPKY,MWKY,1,1,1.0
MPKY,MWOP,1,1,1.0
MPKY,MWOY,1,1,1.0
MPKY,MWRBB,1,1,1.0
MPKY,MWROO,1,1,1.0
MPKY,MWROW,1,1,1.0
MPKY,MWRPP,1,1,1.0
MPKY,MWRRK,1,1,1.0
MPKY,MWRRR,1,1,1.0
MPKY,MWRWY,1,1,1.0
MPKY,MWWP,1,1,1.0
MPKY,MWYK,1,1,1.0
MPKY,MYOW,1,1,1.0
MPKY,OMYY,1,1,1.0
MPPK,MPWK,1,1,1.0
MPPK,MPWR,1,1,1.0
MPPK,MPYY,1,1,1.0
MPPK,MRBY,1,1,1.0
MPPK,MROP,1,1,1.0
MPPK,MROW,1,1,1.0
MPPK,MRPW,1,1,1.0
MPPK,MRWY,1,1,1.0
MPPK,MWKY,1,1,1.0
MPPK,MWOP,1,1,1.0
MPPK,MWOY,1,1,1.0
MPPK,MWRBB,1,1,1.0
MPPK,MWROO,1,1,1.0
MPPK,MWROW,1,1,1.0
MPPK,MWRPP,1,1,1.0
MPPK,MWRRK,1,1,1.0
MPPK,MWRRR,1,1,1.0
MPPK,MWRWY,1,1,1.0
MPPK,MWWP,1,1,1.0
MPPK,MWYK,1,1,1.0
MPPK,MYOW,1,1,1.0
MPPK,OMYY,1,1,1.0
MPWK,MPWR,1,1,1.0
MPWK,MPYY,1,1,1.0
MPWK,MRBY,1,1,1.0
MPWK,MROP,1,1,1.0
MPWK,MROW,1,1,1.0
MPWK,MRPW,1,1,1.0
MPWK,MRWY,1,1,1.0
MPWK,MWKY,1,1,1.0
MPWK,MWOP,1,1,1.0
MPWK,MWOY,1,1,1.0
MPWK,MWRBB,1,1,1.0
MPWK,MWROO,1,1,1.0
MPWK,MWROW,1,1,1.0
MPWK,MWRPP,1,1,1.0
MPWK,MWRRK,1,1,1.0
MPWK,MWRRR,1,1,1.0
MPWK,MWRWY,1,1,1.0
MPWK,MWWP,1,1,1.0
MPWK,MWYK,1,1,1.0
MPWK,MYOW,1,1,1.0
MPWK,OMYY,1,1,1.0
MPWR,MPYY,2,2,1.0
MPWR,MRBY,2,2,1.0
MPWR,MROP,2,2,1.0
MPWR,MROW,2,2,1.0
MPWR,MRPW,2,2,1.0
MPWR,MRWP,1,1,1.0
MPWR,MRWY,1,1,1.0
MPWR,MRYP,1,1,1.0
MPWR,MWKP,1,1,1.0
MPWR,MWKY,1,1,1.0
MPWR,MWOP,2,2,1.0
MPWR,MWOY,2,2,1.0
MPWR,MWRBB,2,2,1.0
MPWR,MWROO,2,2,1.0
MPWR,MWROW,2,2,1.0
MPWR,MWRPP,1,1,1.0
MPWR,MWRRK,2,2,1.0
MPWR,MWRRR,1,1,1.0
MPWR,MWRWY,2,2,1.0
MPWR,MWWP,2,2,1.0
MPWR,MWYK,2,2,1.0
MPWR,MYGKO,1,1,1.0
MPWR,MYOW,2,2,1.0
MPWR,OMYY,2,2,1.0
MPWR,YRRM,2,1,0.5
MPYY,MRBY,2,2,1.0
MPYY,MROP,2,2,1.0
MPYY,MROW,2,2,1.0
MPYY,MRPW,2,2,1.0
MPYY,MRWP,1,1,1.0
MPYY,MRWY,1,1,1.0
MPYY,MRYP,1,1,1.0
MPYY,MWKP,1,1,1.0
MPYY,MWKY,1,1,1.0
MPYY,MWOP,2,2,1.0
MPYY,MWOY,2,2,1.0
MPYY,MWRBB,2,2,1.0
MPYY,MWROO,2,2,1.0
MPYY,MWROW,2,2,1.0
MPYY,MWRPP,1,1,1.0
MPYY,MWRRK,2,2,1.0
MPYY,MWRRR,1,1,1.0
MPYY,MWRWY,2,2,1.0
MPYY,MWWP,2,2,1.0
MPYY,MWYK,2,2,1.0
MPYY,MYGKO,1,1,1.0
MPYY,MYOW,2,2,1.0
MPYY,OMYY,2,2,1.0
MPYY,YRRM,2,1,0.5
MRBK,MRRO,1,1,1.0
MRBK,MRYR,1,1,1.0
MRBK,MWBY,1,1,1.0
MRBK,MWOB,1,1,1.0
MRBK,MWRK,1,1,1.0
MRBK,MWRW,1,1,1.0
MRBK,MWWB,1,1,1.0
MRBK,MWWR,1,1,1.0
MRBK,MWYY,1,1,1.0
MRBK,MYOB,1,1,1.0
MRBK,MYOK,1,1,1.0
MRBK,MYOW,1,1,1.0
MRBK,MYOY,1,1,1.0
MRBK,MYRB,1,1,1.0
MRBK,MYRY,1,1,1.0
MRBK,MYYK,1,1,1.0
MRBK,MYYW,1,1,1.0
MRBO,MRWY,1,1,1.0
MRBO,MRYO,1,1,1.0
MRBO,MRYW,1,1,1.0
MRBO,MWOY,1,1,1.0
MRBO,MWRB,1,1,1.0
MRBO,MWRO,1,1,1.0
MRBO,MYBK,1,1,1.0
MRBO,MYBY,1,1,1.0
MRBO,MYWO,1,1,1.0
MRBO,MYYB,1,1,1.0
MRBW,MRKK,1,1,1.0
MRBW,MRRB,1,1,1.0
MRBW,MRRY,1,1,1.0
MRBW,MWBB,1,1,1.0
MRBW,MWBK,1,1,1.0
MRBW,MWKW,1,1,1.0
MRBW,MWYR,1,1,1.0
MRBW,MWYW,1,1,1.0
MRBW,MYBO,1,1,1.0
MRBW,MYKB,1,1,1.0
MRBW,MYKR,1,1,1.0
MRBY,MROP,2,2,1.0
MRBY,MROW,2,2,1.0
MRBY,MRPW,2,2,1.0
MRBY,MRWP,1,1,1.0
MRBY,MRWY,1,1,1.0
MRBY,MRYP,1,1,1.0
MRBY,MWKP,1,1,1.0
MRBY,MWKY,1,1,1.0
MRBY,MWOP,2,2,1.0
MRBY,MWOY,2,2,1.0
MRBY,MWRBB,2,2,1.0
MRBY,MWROO,2,2,1.0
MRBY,MWROW,2,2,1.0
MRBY,MWRPP,1,1,1.0
MRBY,MWRRK,2,2,1.0
MRBY,MWRRR,1,1,1.0
MRBY,MWRWY,2,2,1.0
MRBY,MWWP,2,2,1.0
MRBY,MWYK,2,2,1.0
MRBY,MYGKO,1,1,1.0
MRBY,MYOW,2,2,1.0
MRBY,OMYY,2,2,1.0
MRBY,YRRM,2,1,0.5
MRKK,MRRB,1,1,1.0
MRKK,MRRY,1,1,1.0
MRKK,MWBB,1,1,1.0
MRKK,MWBK,1,1,1.0
MRKK,MWKW,1,1,1.0
MRKK,MWYR,1,1,1.0
MRKK,MWYW,1,1,1.0
MRKK,MYBO,1,1,1.0
MRKK,MYKB,1,1,1.0
MRKK,MYKR,1,1,1.0
MROP,MROW,2,2,1.0
MROP,MRPW,2,2,1.0
MROP,MRWP,1,1,1.0
MROP,MRWY,1,1,1.0
MROP,MRYP,1,1,1.0
MROP,MWKP,1,1,1.0
MROP,MWKY,1,1,1.0
MROP,MWOP,2,2,1.0
MROP,MWOY,2,2,1.0
MROP,MWRBB,2,2,1.0
MROP,MWROO,2,2,1.0
MROP,MWROW,2,2,1.0
MROP,MWRPP,1,1,1.0
MROP,MWRRK,2,2,1.0
MROP,MWRRR,1,1,1.0
MROP,MWRWY,2,2,1.0
MROP,MWWP,2,2,1.0
MROP,MWYK,2,2,1.0
MROP,MYGKO,1,1,1.0
MROP,MYOW,2,2,1.0
MROP,OMYY,2,2,1.0
MROP,YRRM,2,1,0.5
MROW,MRPW,2,2,1.0
MROW,MRWP,1,1,1.0
MROW,MRWY,1,1,1.0
MROW,MRYP,1,1,1.0
MROW,MWKP,1,1,1.0
MROW,MWKY,1,1,1.0
MROW,MWOP,2,2,1.0
MROW,MWOY,2,2,1.0
